,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
1667,Tiffinee,Pune,4.0,477.0,+91 9545151800 020 24306333,North Indian,450.0,"21, Bharti Vihar, Bharti Vidyapeeth, Katraj, Pune","Lassi , Butter Chicken , Paratha , Gulab Jamun , Chicken Biryani , Dal Makhani , Shahi Paneer",https://www.zomato.com/pune/tiffinee-katraj
7126,Sammich,Pune,4.0,148.0,+91 7709690489,"Fast Food, Italian, Pizza",550.0,"Shop 20, Gagan Galaxy, Near Ganga Dham, Bibvewadi, Pune","Sandwich , Oreo Shake , Mocktails , Thin Crust Pizza , Pink Pasta , Margherita Pizza , White Sauce Pasta",https://www.zomato.com/pune/sammich-bibvewadi
3143,Cream Centre,Pune,4.0,93.0,02114 278137 02114 276697,"North Indian, Italian, Mexican, Street Food",1200.0,"Troise Plaza, 237 A, INS Shivaji Road, Rye Woods, Lonavala, Pune","Nachos , Chole Bhature , Pasta , Cheese Corn Balls , Triple Chocolate Sundae , Brownie , Paneer Tikka",https://www.zomato.com/pune/cream-centre-lonavala
12592,Rolls Mania,Pune,4.0,276.0,+91 8087230101 +91 8446230101,"Rolls, Fast Food",300.0,"Shop 48, Ganga Bhagyoday, Near Manik Baug, Sinhgad Road, Pune","Rolls , Chicken Roll , Cheese Roll , Veggie Roll , Roti",https://www.zomato.com/pune/rolls-mania-sinhgad-road
12585,Rolls Mania,Pune,4.0,232.0,020 66302909,"North Indian, Rolls",350.0,"Shop 1, Above Big Bazaar, Premier Plaza, Anand Nagar, Chinchwad, Pune","Rolls , Cold Coffee , French Fries , Chicken Roll",https://www.zomato.com/pune/rolls-mania-chinchwad
12584,Rolls Mania,Pune,4.0,263.0,+91 8149333396,"Rolls, Fast Food",300.0,"Shop 9, Lunkad Plaza, Next to Citibank ATM, Viman Nagar, Pune","Rolls , Butter Pepper Chicken Roll , Chicken Mughlai Roll , Paratha , Cheese Corn Roll , Butterscotch Shake , Cheese Chicken Roll",https://www.zomato.com/pune/rolls-mania-viman-nagar
13364,Cheesiaano Pizza,Pune,4.0,478.0,+91 7721879797,"Pizza, Italian, Fast Food",700.0,"Shop 8, Palm Breeze Society, Near Govind Garden, Pimple Saudagar, Pune","Pasta , Cheesiano Pizza , Brownie , Chicken Bbq Wings , Cheesy Pizza , Cheesy Garlic Bread , Baked Pizza",https://www.zomato.com/pune/cheesiaano-pizza-pimple-saudagar
6915,Swad Desi,Pune,4.0,207.0,020 71966738,"North Indian, Street Food, Sandwich, Kebab, Chinese, Beverages",700.0,"Survey 1205/2/9, Opposite Sambhaji Garden Bus Stop, JM Road, Pune","Sandwich , Masala Pav , Paneer Taka Tak , Biryani , Khada Pav Bhaji , Noodle , Maggi",https://www.zomato.com/pune/swad-desi-jm-road
12644,Mandarin Oak,Pune,4.0,36.0,+91 8828133951,"Asian, Chinese, Thai, Beverages, Desserts",600.0,"House 1141, Shop 1, Ground Floor, Saifee Line, Saifee Street, MG Road, Pune","Noodle , Dumplings , Hakka Noodles , Burnt Garlic Rice , Oyster Chicken",https://www.zomato.com/pune/mandarin-oak-mg-road
12697,Chota Bite by Cafe Goodluck,Pune,4.0,190.0,020 27207412,"North Indian, Rolls",500.0,"2nd Floor, Westend Mall, Parihar Chowk, Aundh, Pune","Bun Maskas , Irani Chai , Bun Omelette , Keema Pav , Bhuna Chicken , Masala Omelette , Paneer Roll",https://www.zomato.com/pune/chota-bite-by-cafe-goodluck-aundh
12646,Mandarin Oak,Pune,4.0,33.0,+91 9136681543,"Asian, Chinese, Thai, Beverages, Desserts",600.0,"Serial 692A/2A/1/2/B, OCC 2, Building B, Shop 1, First Floor, Satara Road, Pune","Noodle , Hakka Noodles",https://www.zomato.com/pune/mandarin-oak-satara-road
6704,AwwSome Bite,Pune,4.0,199.0,+91 9112428554,"Fast Food, Rolls",400.0,"Shop 12, Premier Plaza, Mumbai-Pune Service Road, Below SBI Bank, Chinchwad, Pune","Rolls , Pizza , Mojito , Pink Sauce Pasta , French Fries , Cheese Sandwich , Fried Cheese",https://www.zomato.com/pune/awwsome-bite-chinchwad
6714,Sanjivani Ice Cream,Pune,4.0,75.0,+91 9823435064,"Ice Cream, Desserts",200.0,"S 37/1, Grahak Bazar, Bhel Chowk, Pradhikaran, Nigdi, Pune","Faluda , Kulfi , Pineapple Mastani , Sitaphal Rabri",https://www.zomato.com/pune/sanjivani-ice-cream-nigdi
6720,Cuisine Culture,Pune,4.0,222.0,020 25435242 +91 9011015242,"North Indian, Mughlai, Seafood, Chinese, Biryani, Bar Food, Goan, Malwani",800.0,"Shop 4, Vandan Apartments, Near Jahangir Hospital, Paud Road, Kothrud, Pune","Sea Food , Tandoori Chicken , Chicken Dum Biryani , Dal Makhani , Roti , Naan , Clear Soup",https://www.zomato.com/pune/cuisine-culture-kothrud
1787,Shri Gajanan Shegaon Kachori,Pune,4.0,72.0,+91 9604704407 +91 7028130132,Street Food,150.0,"Near Sai Baba Mandir, DP Road, Karve Nagar, Pune","Shegaon Kachori , Samosa , Chaat",https://www.zomato.com/pune/shri-gajanan-shegaon-kachori-karve-nagar
6739,Between Bread,Pune,4.0,220.0,+91 7756886847 +91 8830907936,"American, Chinese, Italian",500.0,"Survey 2, Off War Warje Malwadi Road, Anand Nagar, Suncity Road, Sinhgad Road, Pune","Burgers , Pizza , Coffee , Crunchy Burger , Sandwich , Chicken Biryani , Oreo Shake",https://www.zomato.com/pune/between-bread-sinhgad-road
4599,Perro's Pizzeria,Pune,4.0,262.0,+91 9860303919,"Italian, Pizza",700.0,"Ganga Kingston, NIBM Annex, NIBM Road, Pune","Iced Tea , Pesto Chicken , Mojito , Brownie , Mutton Meatballs , Roasted Chicken Pizza , Mutton Pizza",https://www.zomato.com/pune/perros-pizzeria-nibm-road
13756,Taste Of Punjab,Pune,4.0,29.0,+91 9804601451 +91 7738892827,North Indian,1500.0,"22/3/4/5, Hinjewadi Main Road, Near Indian Oil Petrol Pump, Hinjawadi, Pune","Cocktails , Dal Makhani",https://www.zomato.com/pune/taste-of-punjab-hinjawadi
13414,La Pino'z Pizza,Pune,4.0,68.0,+91 7057411122 +91 7057611122,Pizza,550.0,"BG 29, Destination Centre, Magarpatta, Pune","Pasta , Garlic Bread , Chicken Wings , Veggie Pizza",https://www.zomato.com/pune/la-pinoz-pizza-magarpatta
6753,Mazzalo,Pune,4.0,227.0,+91 9511814691 +91 9829788444,"Fast Food, Continental, Beverages",450.0,"9B, Hissa 3B, Chintamani Niwas Rajiv Nagar South, Near Gayatri Clinic, Viman Nagar, Pune","Chole , Sandwich , Noodle , Pasta Arrabiata , Aloo Paratha , Chola Kulcha , Churma",https://www.zomato.com/pune/mazzalo-viman-nagar
1777,KC's Food Logic,Pune,4.0,119.0,+91 8600143906 +91 9323499157,Cafe,600.0,"Shop 3, Ashwini Palace, Next to Kedari Petrol Pump, Wanowrie, Pune","Burgers , Sandwich , Burrito , Thick Cold Coffee , Salad , Fries",https://www.zomato.com/pune/kcs-food-logic-wanowrie
1772,Klock Kitchen,Pune,4.0,117.0,+91 7875002255 +91 7875007799,"Italian, North Indian, Continental",600.0,"2648/2649, Building 8, Commerzone, Yerawada, Pune","Pasta , Fish , Spaghetti , Pizza , Salad , Cocktails , Gulab Jamun",https://www.zomato.com/pune/klock-kitchen-yerawada
12672,Mandarin Oak,Pune,4.0,32.0,+91 8657458335 +91 8657458333,"Asian, Chinese, Thai, Beverages, Desserts",600.0,"Blooming Dale, C wing, Plot SDC 5 & 6, Sector 32 A, PCNT, Ravet, Pune","Noodle , Honey Chilli Potatoes , Veg Manchurian",https://www.zomato.com/pune/mandarin-oak-ravet
1771,Koshur Pakwaan,Pune,4.0,49.0,+91 9867769605,Kashmiri,600.0,"Shop 4, Prime Vihar, Opposite Salunke Vihar Society, Wanowrie, Salunkhe Vihar Road, Pune","Chai , Tikki , Tea , Kashmiri Kahwa , Roganjosh , Tabakh Maaz",https://www.zomato.com/pune/koshur-pakwaan-salunkhe-vihar-road
4555,Cakes N Cakes,Pune,4.0,170.0,+91 7030661000,Bakery,400.0,"43/2/9, Vallcon Society, Pimple Nilakh, Pune","Designer Cakes , Chocolate Truffle , Fondant Cake",https://www.zomato.com/pune/cakes-n-cakes-pimple-nilakh
6847,KarolBaug- Dawat-e-Mehfil,Pune,4.0,89.0,+91 8380004567 +91 8380014567,North Indian,900.0,"Sr 240/1, Sai Heritage, Beside Medipoint Hospital, Aundh, Pune","Biryani , Masala Papad , Brownie , Naan , Tandoori Roti , Manchow Soup",https://www.zomato.com/pune/karolbaug-dawat-e-mehfil-aundh
12666,Mandarin Oak,Pune,4.0,37.0,+91 7066009327,"Asian, Chinese, Thai, Beverages, Desserts",600.0,"Shop 1, First Floor, Milakat 5977, Gate 669, Kesnand Road, Wagholi, Pune","Hakka Noodles , Dumplings , Chicken Dim Sum , Salad , Chilli Garlic Fish , Chilli Basil Noodle",https://www.zomato.com/pune/mandarin-oak-wagholi
6874,Aangan Veg Restaurant,Pune,4.0,613.0,020 71967076,"North Indian, South Indian, Street Food, Fast Food, Chinese, Beverages",600.0,"Behind Bharti Vidyapeeth, Katraj, Pune","Pav Bhaji , Thali , Veg Pulao , Jeera Rice , Paneer Pasanda , Paneer Crispy , Dal Kichadi",https://www.zomato.com/pune/aangan-veg-restaurant-katraj
13404,Kalyan Bhel,Pune,4.0,225.0,+91 9371711112,"Street Food, South Indian",200.0,"Shop 09, Gera Junction, Kondhwa Chowk, Lullanagar Corner, Kondhwa, Pune","Panipuri , Chaat , Kulfi , Bhel Puri , Cut Dosa , Masala Dosa",https://www.zomato.com/pune/kalyan-bhel-1-kondhwa
2981,Oye Bubbly,Pune,4.0,64.0,+91 8390908050,"Beverages, Bubble Tea",200.0,"Shop 3, Kishori Park, Near Karnataka High School, Erandwane, Pune","Bubble Tea , Iced Tea , Noodle , Thick Shakes , Oreo Shake , Sandwich",https://www.zomato.com/pune/oye-bubbly-erandwane
4907,Drinx Exchange,Pune,4.0,81.0,020 71967274,"Italian, Mexican, Chinese, North Indian, Desserts",1300.0,"Unit 8, Tower 2, World Trade Centre, Dholepatil Farms Road, MIDC Knowledge Park, Opposite EON IT Zone, Kharadi, Pune",Cocktails,https://www.zomato.com/pune/drinx-exchange-kharadi
4909,Jayesh A1 Sandwiches,Pune,4.0,69.0,+91 9637505043,Fast Food,400.0,"Shop 1, Opposite Cosmos Bank, Karve Nagar, Pune","Sandwiches , Pizza , Burgers , Coffee , Club Sandwich",https://www.zomato.com/pune/jayesh-a1-sandwiches-karve-nagar
13635,The Good Bowl,Pune,4.0,42.0,Not Available,"Asian, Biryani, North Indian, Desserts",500.0,"Rainbow Plaza, Shop no. 2, Near Shivar Garden, Pimple Saudagar, Pune","Paneer Steak , Rice Bowl , Rajma , Omelette , Macaroni , Butter Chicken",https://www.zomato.com/pune/the-good-bowl-pimple-saudagar
5622,Blue Parrot,Pune,4.0,68.0,020 71966879,"North Indian, Chinese, Italian, Mexican",1300.0,"Shop 1 & 2, Survey 202-203, Opposite Kapil Malhar Society, Baner, Pune",Cocktails,https://www.zomato.com/pune/blue-parrot-1-baner
5640,Raasta Cafe,Pune,4.0,1777.0,020 71967436,"Continental, Italian, Asian, North Indian",1400.0,"135, Balewadi Phata, Beside Kalmakar TVS Showroom, Baner, Pune","Pizza , Cocktails , Nachos , Paneer Satay , Pasta , Potato Wedges , Sandwich",https://www.zomato.com/pune/raasta-cafe-baner
12847,The Great Punjab,Pune,4.0,569.0,020 27207270,North Indian,1000.0,"1 A/B, Sai Empire, Baner Road, Baner, Pune","Dal Makhani , Masala Papad , Paneer Tikka , Butter Chicken , Kadhai Paneer , Chura Paratha , Roti",https://www.zomato.com/pune/the-great-punjab-baner
5278,Xanadu - Ambrosia Resort and Spa,Pune,4.0,88.0,020 65266426 +91 9822497178,Finger Food,2000.0,"Ambrosia Resort and Spa, 38/2, Bavdhan Khurd, Bavdhan, Pune","Cocktails , Beer , Nachos",https://www.zomato.com/pune/xanadu-ambrosia-resort-and-spa-bavdhan
2552,Cafe Choco Craze,Pune,4.0,174.0,+91 9028840066,"Fast Food, Beverages",200.0,"Shop 10, Ganesh Enclave, Opposite CMS Kerala Bhavan, Below Corporation Bank, Akurdi, Pune","Pizza , Fries , Burgers , Maggi , Chocolate Sandwich , Thick Shakes , Grilled Sandwich",https://www.zomato.com/pune/cafe-choco-craze-akurdi
2268,Thank God For Pizzas,Pune,4.0,459.0,+91 9920535742,"Pizza, Fast Food",600.0,"Shop 6, ABC Junction, Near Akurdi Railway Station, Pradhikaran, Nigdi, Pune","Garlic Bread , Chicken Popcorn , Thin Crust Pizza , Wedges , Masala Fries , White Pasta , Veggie Pizza",https://www.zomato.com/pune/thank-god-for-pizzas-nigdi
5666,Brahma Pure Veg,Pune,4.0,564.0,020 71966528,"South Indian, North Indian, Street Food, Chinese",500.0,"S.no. 39, House no. 2/139,  Vishal Height, Manikbaug,Wadgaon BK, Sinhgad Road, Pune","Pav Bhaji , Roti , Biryani , Masala Papad , Butter Naan , Paneer Tikka Masala , Manchow Soup",https://www.zomato.com/pune/brahma-pure-veg-sinhgad-road
13585,The Good Bowl,Pune,4.0,52.0,+91 7400494143,"Asian, Biryani, North Indian, Desserts",500.0,"Vedant Shop No. 9, Sector 12, NIBM Road, NIBM Road, Pune","Rice Bowl , Pasta , Butter Chicken , Gulab Jamun , Salad , Chocolate Fantasy , Omelette",https://www.zomato.com/pune/the-good-bowl-nibm-road
2257,Yogi Tree,Pune,4.0,297.0,020 26121911 +91 8408818176,"North Indian, Italian, Continental, Cafe",1000.0,"294/2, Lane A, Off North Main Road","Coffee , Pancakes , Sandwich , Poori Bhaji , Pizza , Paratha , Masala Chai",https://www.zomato.com/pune/yogi-tree-koregaon-park
5273,Raaga Thali & Pure Veg Restaurant,Pune,4.0,236.0,020 27457799 +91 8888377799,"Maharashtrian, Fast Food, South Indian, North Indian",500.0,"202, Gawade Estate, Old Mumbai-Pune Road, Chinchwad Station, Chinchwad, Pune","Thali , Custard , Ukadiche Modak , Roti , Biryani , Kothimbir Vadi , Tikka",https://www.zomato.com/pune/raaga-thali-pure-veg-restaurant-chinchwad
13540,Teddy's Gourmet,Pune,4.0,68.0,+91 8007992349,"Sandwich, Beverages, Desserts",350.0,"Shop no 7, Rose Icon Amenity, Kunal Icon road, Pimple Saudagar, Pune","Mojito , Fries , Waffles , Cheese Sandwich",https://www.zomato.com/pune/teddys-gourmet-pimple-saudagar
5263,Hotel Ramnath,Pune,4.0,199.0,+91 8087677895,Street Food,200.0,"Behind Durvankur, Tilak Road, Pune","Kolhapuri Misal , Lassi , Spicy Misal , Misal Pav , Buttermilk , Tea , Puneri Misal",https://www.zomato.com/pune/hotel-ramnath-tilak-road
12887,Déjà Vu Bistro,Pune,4.0,551.0,+91 9637013535 +91 8983013535,"Chinese, Continental, North Indian, Italian, Seafood",1600.0,"Survey 116/2, Sakhare Wasti Road, Phase 1, Near Blue Ridge Society, Hinjawadi, Pune","Cocktails , Dal Tadka , Pizza , Mocktails , Tikka , Tandoori Chicken , Cheese French Fries",https://www.zomato.com/pune/déjà-vu-bistro-hinjawadi
13588,The Good Bowl,Pune,4.0,40.0,+91 8237023779,"Asian, Biryani, North Indian, Desserts",500.0,"Chinchwad, Pune","Pasta , Rice Bowl , Rajma , Omelette , Butter Chicken Bowl , Salad , Mughlai Chicken",https://www.zomato.com/pune/the-good-bowl-chinchwad
12403,Frozen Bottle,Pune,4.0,95.0,+91 8668763618 +91 8956283697,"Beverages, Desserts",400.0,"1st Floor, Seasons Mall, Magarpatta, Pune","Thick Shakes , Butterscotch Shake , Chocolate Cake",https://www.zomato.com/pune/frozen-bottle-magarpatta
5242,Bird Valley,Pune,4.0,473.0,020 71966681,"North Indian, Chinese, Continental, Mughlai, Beverages",900.0,"Survey 241/1A, Datta Mandir Road, Wakad, Pune","Cocktails , Manchow Soup , Manchurian , Paneer Tikka , Beer , Butter Chicken , Brownie",https://www.zomato.com/pune/bird-valley-wakad
5747,Rajusheth Misalwale,Pune,4.0,58.0,+91 9922219924,Street Food,100.0,"Kasturba Housing Society, Alandi Road, Vishrantwadi, Pune",Spicy Misal,https://www.zomato.com/pune/rajusheth-misalwale-vishrantwadi
12888,Mother's Kitchen,Pune,4.0,361.0,+91 7769072888 +91 7769073888,"North Indian, Chinese, Kebab",800.0,"Shop 2 & 3, Tower B2, Blueridge, Opposite Neo Pro IT Park, Phase 1, Hinjawadi, Pune","Dal Makhani , Butter Chicken , Biryani , Chicken Handi , Paratha , Deluxe Thali , Naan",https://www.zomato.com/pune/mothers-kitchen-hinjawadi
12839,Jai Mata Di,Pune,4.0,119.0,+91 9730252297,"North Indian, Chinese, Street Food, Beverages",300.0,"57, Bhumkar Chowk, Opposite Bhagwan Nagar, Hinjawadi, Pune","Salad , Thali , Biryani , Panneer Butter Masala",https://www.zomato.com/pune/jai-mata-di-hinjawadi
5223,The Vikings,Pune,4.0,61.0,020 48624963,"Chinese, North Indian, Biryani",600.0,"Shop 11, Konark Arcade, Viman Nagar Road, Konark Nagar, Viman Nagar, Pune","Biryani , Naan , Dalcha Mutton",https://www.zomato.com/pune/the-vikings-viman-nagar
13542,Bait Brasserie,Pune,4.0,72.0,+91 7083029519,"North Indian, Italian, Chinese, Continental",1500.0,"Floor 2, Hotel Ajit, Survey 766/3, Opposite Deccan Gymkhana Club, Deccan Gymkhana, Pune","Neer Dosa , Cocktails , Wasabi Prawns , Crackling Spinach , Bacon Pizza , Panna Cotta",https://www.zomato.com/pune/bait-brasserie-deccan-gymkhana
5296,Horn OK Please,Pune,4.0,1417.0,020 25513227 +91 9822386860,"North Indian, Mughlai",700.0,"1229/A, Narhari, Near Sagar Arcade, Goodluck Chowk, FC Road, Pune","Lassi , Dal Makhani , Roti , Buttermilk , Dal Tadka , Vegetable Biryani , Tomato Soup",https://www.zomato.com/pune/horn-ok-please-fc-road
2168,Raj Saoji Restaurant,Pune,4.0,52.0,+91 8806104111,"Maharashtrian, North Indian",300.0,"Mankar chowk, Kaspate Wasti, Wakad, Pune",Chicken Masala,https://www.zomato.com/pune/raj-saoji-restaurant-wakad
2513,South Indian Canteen,Pune,4.0,38.0,020 26052242,South Indian,100.0,"207, 1st Floor, Kundan Apartments, Rasta Peth, Pune","Filtered Coffee , Masala Dosa , Vada",https://www.zomato.com/pune/south-indian-canteen-rasta-peth
5484,R Bhagat Tarrachand,Pune,4.0,341.0,020 26141166,"North Indian, Chinese",600.0,"First Floor, 2433 East Street, Next to Wonderland, Camp Area, Pune","Thali , Chaach , Buttermilk , Roti , Matar Paneer , Gulab Jamun , Butter Naan",https://www.zomato.com/pune/r-bhagat-tarrachand-camp-area
13555,Keventers - The Original Milkshake,Pune,4.0,127.0,+91 8668236093,"Beverages, Desserts, Ice Cream",400.0,"Shop 2, Brosis Ventures LLP, Alcon Rethos, Opposite Forest County Society, Eon IT Park Road, Kharadi, Pune","Rasmalai , Thick Shakes , Oreo Shake",https://www.zomato.com/pune/keventers-the-original-milkshake-kharadi
5498,Paprikaa,Pune,4.0,237.0,+91 7875777223,"North Indian, Chinese",800.0,"Besides Alankar Police Station, Karve Nagar, Pune","Pav Bhaji , Nachos , Manchurian , Brownie , Noodle , Vegetable Biryani , Naan",https://www.zomato.com/pune/paprikaa-karve-nagar
5505,Punjabi Aroma,Pune,4.0,79.0,020 71967414,"North Indian, Chinese",550.0,"Flat 1, S. 20A, Opposite Thorat Udyan, Near Shivaji Putla, Kothrud, Pune",Butter Chicken,https://www.zomato.com/pune/punjabi-aroma-kothrud
5510,BOX'DIN,Pune,4.0,168.0,+91 8380045333,"North Indian, Kebab, Biryani, Chinese",600.0,"Shop 257, Green Valley, Near Mankar Chowk, Kaspate Vasti, Wakad, Pune","Chicken Biryani , Chicken Roll , Tandoori Chicken , Raita , Chicken Curry , Vegetable Biryani , Gulab Jamun",https://www.zomato.com/pune/boxdin-wakad
13554,Kapila Kathi Kebab,Pune,4.0,90.0,+91 7038204448,"Fast Food, Street Food",300.0,"Ganapati Chowk Clover Park, Viman Nagar, Pune","Rolls , Kathi Kebab , Kathi Roll , Chicken Roll",https://www.zomato.com/pune/kapila-kathi-kebab-viman-nagar
5528,Hotel Osara,Pune,4.0,64.0,+91 8605377111,"North Indian, Maharashtrian",500.0,"Behind Kodre Choupati, Magarpatta-Mundhwa Bypass, Mundhwa, Pune","Mutton Thali , Kalla Mutton , Gavran Chicken Thali , Chicken Rassa",https://www.zomato.com/pune/hotel-osara-mundhwa
2376,Mitahar Mantra,Pune,4.0,141.0,+91 8087889008 +91 9511667492,"North Indian, Bengali, Rolls",500.0,"Shop 9, Survey 24/2/1, Tukaram Complex, Pimple Nilakh, Pune","Paratha , Rolls , Healthy Breakfast , Fish Thali , Chilli Chicken , Chole Rice , Kheer",https://www.zomato.com/pune/mitahar-mantra-pimple-nilakh
2391,Le Coffee House,Pune,4.0,128.0,+91 9890949015,"Cafe, Fast Food",400.0,"Shop 2, Plot 11, Survey 47/1-A, Parvati Plaza, Near Muktangan High School, Parvati, Pune","Coffee , Sandwich , Hot Chocolate , Cappuccino , Pasta , French Fries , Cheese Nuggets",https://www.zomato.com/pune/le-coffee-house-parvati
13548,Keventers - The Original Milkshake,Pune,4.0,366.0,+91 7083411644,"Beverages, Desserts, Ice Cream",400.0,"Survey 22, Food Court, 2nd Floor, Phoenix Market City, Viman Nagar, Pune","Chocolate Chip Shake , Mint Oreo Crumble , Kit Kat Shake , Thick Shakes , Chocolate Hazelnut Shake , Strawberry Milkshake , Milk Shake",https://www.zomato.com/pune/keventers-the-original-milkshake-viman-nagar
5336,Hackers Kitchen & Bar,Pune,4.0,103.0,+91 9607695959 +91 9270999777,"North Indian, Continental, Chinese, Seafood",1200.0,"5th Floor, Stellar Spaces, Opposite Zensar IT Park, Kharadi, Pune","Mocktails , Cheese Corn Balls",https://www.zomato.com/pune/hackers-kitchen-bar-kharadi
2497,Yashveer Seafood Family Resto Bar,Pune,4.0,76.0,+91 9112150150 +91 9552123123,"Chinese, North Indian, Seafood",650.0,"Survey 70/1, Kanade Prestige, Near Axis Bank, Dhayari Phata, Sinhgad Road, Pune","Sea Food , Biryani , Shahi Tukda , Tandoori Chicken , Thali , Surmai Fry , Seafood Soup",https://www.zomato.com/pune/yashveer-seafood-family-resto-bar-1-sinhgad-road
5545,Lanterns,Pune,4.0,341.0,+91 9168566651,"North Indian, Fast Food",450.0,"1120, Purushottam Apartments, Model Colony Road, FC Road,","Biryani , Noodle , Matka Murgh , Naan , Paneer Tikka , Brownie Chocolate , Pasta",https://www.zomato.com/pune/lanterns-fc-road
5547,Dinesty,Pune,4.0,87.0,+91 9527673344 00 2022668041,"Mughlai, Chinese",300.0,"Shop 1, Deepak Park, Near Shashtri Nagar Chowk, Kalyani Nagar, Pune","Biryani , Butter Chicken",https://www.zomato.com/pune/dinesty-kalyani-nagar
5319,Malwani Thaat,Pune,4.0,35.0,+91 9370622473 +91 7875658704,"North Indian, Malwani",550.0,"Opposite Rajkiran Resort, Lonavala, Pune","Malwani Food , Thali , Sea Food , Fish Fry , Fish Curry , Basmati Rice",https://www.zomato.com/pune/malwani-thaat-lonavala
5572,Chilled Affair,Pune,4.0,157.0,+91 8087597492,"Desserts, Ice Cream",400.0,"Shop 8, Sonigara Laurel, Near Mankar Chowk, Kaspate Vasti Road, Wakad, Pune","Waffles , Ice Cream Roll , Chocolate Overdose , Rolls , Brownie , Red Velvet Waffle , Freakshakes",https://www.zomato.com/pune/chilled-affair-wakad
12875,Kinki,Pune,4.0,80.0,+91 9049159911,"Asian, Sushi",1700.0,"Survey 38, Hissa 4, Ghorpadi, Mundhwa Road, Mundhwa, Pune","Sushi , Tempura Prawns , Asparagus Tempura , Molecular Cocktails , Rainbow Maki",https://www.zomato.com/pune/kinki-mundhwa
2507,Healthy Me,Pune,4.0,72.0,+91 9011329007,"Healthy Food, Juices",200.0,"Shop 1, Sayar Park, Chatnaiya Nagar 28, Near Bharti Hopital, Dhankawadi, Pune","Chicken Sandwich , Paneer Sandwich",https://www.zomato.com/pune/healthy-me-dhankawadi
12849,Venky's Xprs,Pune,4.0,199.0,020 25883070,Fast Food,400.0,"6, Rushikeshdham, Parihar Chowk, DP Road, Aundh, Pune","Burgers , Grilled Chicken Burger , Tandoori Chicken , Chicken Grill , Pepper Chicken , Garlic Roast Chicken , Chicken Burger Combo",https://www.zomato.com/pune/venkys-xprs-aundh
2586,The 80's,Pune,4.0,108.0,+91 7741822444 +91 7741922444,"North Indian, Asian, Continental",1400.0,"A-Wing, Ujjwal Serene, Next To Mauli Garden, Baner Road, Baner, Pune","Cocktails , Fries , Mutton Keema Pav , Beer",https://www.zomato.com/pune/the-80s-2-baner
5817,GS Biryani,Pune,4.0,290.0,+91 9623232391 +91 9623232392,"Biryani, North Indian, Chinese",600.0,"Plot G/8, Block G, Near Siddhivinayak Mandir, Sonali Pharsan Chhatri Garden Road, Sambhajinagar, Chinchwad, Pune","Chicken Lollipop , Vegetable Biryani , Manchow Soup , Tandoori Chicken",https://www.zomato.com/pune/gs-biryani-chinchwad
6195,Rupesh Misal,Pune,4.0,69.0,+91 9850931060,Street Food,100.0,"Near Somatane Toll Naka, Somatane Phata, Dehu Road, Pune","Misal Pav , Farsan",https://www.zomato.com/pune/rupesh-misal-dehu-road
6037,Royal Bakery,Pune,4.0,56.0,020 26345251,Bakery,100.0,"200, MG Road, Pune Camp","Plum Cake , Sponge Cake , Choco Walnut",https://www.zomato.com/pune/royal-bakery-mg-road
5061,Filli Bites,Pune,4.0,176.0,+91 7066189878,"Fast Food, Arabian",300.0,"Opposite Kausar Bagh Masjid, NIBM Road, Pune","Chicken Shawarama , Fries , Zinger Burger , Chicken Grill , Rumali Roti",https://www.zomato.com/pune/filli-bites-nibm-road
13524,Karolbaug Kebabs & Biryanis,Pune,4.0,264.0,+91 9822314567 +91 9921014567,"North Indian, Mughlai, Seafood, Chinese",800.0,"Opposite Regent Plaza, Baner - Pashan Link Road, Baner, Pune","Mutton Biryani , Chicken Dum Biryani , Butter Chicken , Chicken Handi , Tandoori Chicken , Dal Tadka , Egg Biryani",https://www.zomato.com/pune/karolbaug-kebabs-biryanis-baner
12799,Rangoli Pure Veg Family Garden Dhaba,Pune,4.0,161.0,+91 8408079333,"Rajasthani, North Indian",400.0,"Opposite Ganga Ashiyan, Thergaon, Dange Chowk, Pune","Gulab Jamun , Buttermilk , Lassi , Thali , Masala Papad , Dal Bati Churma , Tandoori Roti",https://www.zomato.com/pune/rangoli-pure-veg-family-garden-dhaba-dange-chowk
5050,Mother's Kitchen,Pune,4.0,490.0,+91 8805007452 +91 8805007453,"North Indian, Chinese",600.0,"5th & 6th Floor, Balewadi Plaza, Near Mitcon College, D.P Road, Mumbai Banglore Highway, Balewadi, Pune","Butter Chicken , Dal Makhani , Thali , Tandoori Chicken , Cheese Garlic Naan , Kheer , Makke Ki Roti",https://www.zomato.com/pune/mothers-kitchen-balewadi
6086,Sudama's Misal House,Pune,4.0,276.0,+91 9527446089,"Street Food, Maharashtrian",250.0,"Shop 15, Ganga Bhagyoday, Manik Baug, Sinhgad Road, Pune","Buttermilk , Misal Pav , Thali , Kolhapuri Misal , Dal Kichadi",https://www.zomato.com/pune/sudamas-misal-house-sinhgad-road
12782,Sujata Mastani,Pune,4.0,55.0,Not Available,"Ice Cream, Beverages",200.0,"347, Shop 4, Sham Safalya, Somwar Peth, Rasta Peth, Pune",Thick Shakes,https://www.zomato.com/pune/sujata-mastani-rasta-peth
