,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
1826,Annapurna,Mumbai,4.0,114.0,+91 7738064448 +91 8692988493,North Indian,600.0,"Kalyan Shilphata Road, Sonar Pada, Dombivali East, Mumbai","Sea Food , Crab Soup , Gavti Chicken",https://www.zomato.com/mumbai/annapurna-dombivali-east
1818,Gopal Locho,Mumbai,4.0,172.0,022 40130542,Fast Food,350.0,"Shop 42, Raj Aracade, Opposite D - Mart, Boraspada Road, Mahavir Nagar, Kandivali West, Mumbai","Dhokla , Gujarati Food , Sev Khamni , Sandwich , Pizza , Farsan",https://www.zomato.com/mumbai/gopal-locho-kandivali-west
24681,Chawla Fast Food,Mumbai,4.0,97.0,+91 8879304534 +91 9323508370,"North Indian, Chinese",400.0,"UAC-421, Building 20, Near Hari Mandir, G.T.B.Nagar, Sion, Mumbai","Kulcha , Chole Bhature , Lassi , Paratha , Chaach",https://www.zomato.com/mumbai/chawla-fast-food-sion
20602,Behrouz Biryani,Mumbai,4.0,459.0,+91 7700050050,"Biryani, North Indian, Mughlai",700.0,"Madhuban Industrial Estate, Gala 20, Paper Box Road, Mahakali, Mumbai","Gulab Jamun , Mint Raita , Mutton Biryani , Falafel , Paneer Biryani , Murgh Makhani , Chicken Biryani",https://www.zomato.com/mumbai/behrouz-biryani-mahakali
20597,Delhi Zaika,Mumbai,4.0,141.0,+91 9768280088 022 23701071,"North Indian, Mughlai, Chinese",1400.0,"30, Regina House, Opposite B Kumar Showroom, Mazgaon, Mumbai","Malai Tikka , Biryani , Naan , Murgh Malai , Tandoori Roti , Crispy Chicken , Nalli Nihari",https://www.zomato.com/mumbai/delhi-zaika-mazgaon
19587,Tawa Tadka,Mumbai,4.0,333.0,+91 9769698866 +91 9769271722,"Chinese, Street Food, Beverages, North Indian, Fast Food",500.0,"Next to Chintamani Jewellers, Phadke Road, Dombivali East.","Pasta , Tawa Pulav , Manchow Soup , Cheese Pav Bhaji , Paneer Tawa Pulao , Pizza , Mocktails",https://www.zomato.com/mumbai/tawa-tadka-dombivali-east
1764,Nityanand Fast Food,Mumbai,4.0,255.0,022 66357182 022 23809614,"Chinese, North Indian, South Indian, Fast Food",500.0,"273, VP Road, Prathana Samaj Corner, Girgaum, Mumbai","Masala Pav , Tawa Pulav , Paper Dosa , Pizza , Faluda , Cheese Pav Bhaji , Masala Dosa",https://www.zomato.com/mumbai/nityanand-fast-food-girgaum
20568,Navaratna,Mumbai,4.0,255.0,+91 8291984019 +91 8291984020,"South Indian, Chinese, North Indian, Fast Food, Street Food",650.0,"Liberty Towers, Next To Reliable Plaza, Thane Belapur Road, Airoli, Navi Mumbai","Pav Bhaji , Deluxe Thali , Paneer Tikka , Masala Dosa , Rabri , Manchow Soup , Paneer Dum Biryani",https://www.zomato.com/mumbai/navaratna-airoli-navi-mumbai
19636,Poonam Kapur's Healthy Kitchen,Mumbai,4.0,313.0,+91 9820097377 +91 9930606330,"North Indian, Healthy Food",400.0,"Shop D6, Soc 50, SVP Nagar, Near Icchapurti Hanuman Mandir, 4 Bungalows, Mumbai","Salad , Chicken Sandwich , Peri Peri Chicken , Chaach , Pasta , Rajma , Chicken Grill",https://www.zomato.com/mumbai/poonam-kapurs-healthy-kitchen-4-bungalows
1758,The Churro Co.,Mumbai,4.0,33.0,+91 8291030129 +91 8291030123,"Desserts, Bakery",250.0,"Shop 226, Food Court, Andheri Infiniti Mall, Lokhandwala, Andheri West, Mumbai","Churros , Hot Chocolate",https://www.zomato.com/mumbai/the-churro-co-andheri-lokhandwala
1756,Dhiraj Special Sandwich,Mumbai,4.0,191.0,022 26183349,"Street Food, South Indian",250.0,"Opposite Mithibai College, Road 1, Vile Parle West, Mumbai","Vada Pav , Pizza Dosa , Butter Vadapav , Mayo Sandwich , Cheese Grilled Sandwich , Masala Dosa , Jini Dosa",https://www.zomato.com/mumbai/dhiraj-special-sandwich-vile-parle-west
1752,Jim - Me's Kitchen,Mumbai,4.0,544.0,022 26436301 022 65048864,"Seafood, Chinese",1000.0,"12, St Peter Road, Off, Hill Road, Bandra West, Mumbai","Pork Ribs , Dragon Chicken , Chips , Malaysian Noodles , Szechwan Chicken , Chowmein , Hakka Noodles",https://www.zomato.com/mumbai/jim-mes-kitchen-hill-road-bandra-west
1746,Sin - Marine Plaza,Mumbai,4.0,51.0,022 22851212,"Desserts, Bakery",600.0,"Hotel Marine Plaza, 29, Marine Drive, Churchgate, Mumbai","Baked Cheesecake , Aam Panna , Baklava , Panna Cotta , Chocolate Mousse , Mango Cheesecake , Mango Mousse",https://www.zomato.com/mumbai/sin-marine-plaza-churchgate
19701,NY Bar N Grill @ Cafe New York,Mumbai,4.0,214.0,022 23622877,"Continental, Italian, Lebanese, Mexican",2100.0,"R.31, Ground Floor, 44, Dhabolkar Building, Hughes Road, Opposite to Reliance Jewels, Chowpatty, Mumbai","Beer , Pizza , Fries , Nachos , Chicken Wings , Fried Cheese , Chicken Burger",https://www.zomato.com/mumbai/ny-bar-n-grill-cafe-new-york-chowpatty
19712,Umraan,Mumbai,4.0,153.0,+91 8657495218 +91 8657495219,"North Indian, South Indian, Desserts, Beverages",800.0,"Shop 6, Meera Tower, Off Link Road, Oshiwara, Andheri West, Mumbai","Paratha , Gulab Jamun , Lal Maans , Lassi , Kulcha , Veg Galauti , Biryani",https://www.zomato.com/mumbai/umraan-oshiwara
1731,The Dough Story,Mumbai,4.0,180.0,+91 7977201541,Desserts,300.0,"16, Swastik Plaza, V M Road, JVPD Scheme, Vile Parle West, Mumbai","Churros , Bubble Gum Shake , Nutella Shake , Cookie Sandwich , Thick Shakes , Oreo Shake",https://www.zomato.com/mumbai/the-dough-story-vile-parle-west
1727,Guruprasad Restaurant,Mumbai,4.0,234.0,022 25612666 022 25612677,"North Indian, Chinese, Fast Food, South Indian",700.0,"6 & 7, Marathon Max, Mulund Goregaon Link Road, Mulund West, Mumbai","Pav Bhaji , Upma , Masala Dosa , Spring Dosa , Vegetable Biryani , Coffee , Sandwich",https://www.zomato.com/mumbai/guruprasad-restaurant-mulund-west
19756,Cake Bites,Mumbai,4.0,82.0,022 23673042 +91 9821381973,"Bakery, Desserts",200.0,"A R Rangnekar Marg, Off Hughes Road, Mumbai","Cupcake , Strawberry Cake , Belgian Chocolate Cake , Brownie , Fondant Cake",https://www.zomato.com/mumbai/cake-bites-charni-road
1721,Frangipani - Trident Nariman Point,Mumbai,4.0,548.0,022 66326310,"Mediterranean, Italian, North Indian",4000.0,"Trident Hotel, Opposite Air India Building, Nariman Point, Mumbai","Salad , Tiramisu , Pizza , Pasta , Breakfast Buffet , Dal Makhani , Wine",https://www.zomato.com/mumbai/frangipani-trident-nariman-point-nariman-point
1892,Kitchen 24,Mumbai,4.0,94.0,+91 9619190555,"Chinese, North Indian",600.0,"Shop 21, Sai Kanwal Complex, Near DN Nagar Metro Station, 4 Bungalows, Mumbai","Rasgulla , Crispy Chicken , Chicken Dum Biryani",https://www.zomato.com/mumbai/kitchen-24-4-bungalows
1899,The Public Co.,Mumbai,4.0,720.0,+91 9699112111 +91 9137511765,"Continental, Asian, Mexican",1300.0,"117, 1st Floor, Satra Plaza, Palm Beach Road, Sector 19-D, Phase 2, Vashi, Navi Mumbai","Pizza , Mocktails , Cocktails , Murgh Platter , Pasta , Beer , Brownie",https://www.zomato.com/mumbai/the-public-co-1-vashi-navi-mumbai
2031,Above & Beyond,Mumbai,4.0,1259.0,+91 9920018018,"Cafe, American, Italian, Beverages",750.0,"Ramanna Compound, Opposite McDonald’s, Mahakali Caves Road, Mahakali, Mumbai","Pasta , Waffles , Pizza , Mojito , Burgers , Fries , Hot Chocolate",https://www.zomato.com/mumbai/above-beyond-mahakali
19299,Zoodles - Oriental Street Wok,Mumbai,4.0,145.0,022 61344709,Asian,600.0,"1st Floor, Food Court, CR2 Mall, Nariman Point, Mumbai","Momos , Dumplings , Chicken Momo , Chicken Noodle , Butter Garlic Prawns , Bento Box , Garlic Prawn",https://www.zomato.com/mumbai/zoodles-oriental-street-wok-nariman-point
2023,Jimmy Boy Cakes Cafe Bakery,Mumbai,4.0,177.0,+91 8655488110,"Bakery, Fast Food",250.0,"Near Johnson House, Pitamber Lane, Mahim West, Mahim, Mumbai","Mushroom Puff , Rolls , Sandwich , Burgers , Chicken Patty , Pineapple Cake , Cheesecake",https://www.zomato.com/mumbai/jimmy-boy-cakes-cafe-bakery-mahim
2021,Cafe O,Mumbai,4.0,342.0,022 28513300 022 28513366,"Cafe, Desserts",700.0,"2, Sagar Pallazio, Sakinaka Junction, Andheri East, Sakinaka, Mumbai","Coffee , Pasta , Fried Cheese , Sandwich , Hot Chocolate , Cupcake , Eggless Cake",https://www.zomato.com/mumbai/cafe-o-sakinaka
2019,Maruti Pav Bhaji,Mumbai,4.0,642.0,+91 9833639180,Fast Food,250.0,"Shop 14, Old Police Lane, Vile Parle West, Mumbai","Masala Pav , Kali Pav Bhaji , Maruti Pav Bhaji , Spicy Pav Bhaji , Cheese Pav Bhaji , Khada Pav Bhaji , Sandwich",https://www.zomato.com/mumbai/maruti-pav-bhaji-1-vile-parle-west
24640,Domino's Pizza,Mumbai,4.0,523.0,022 25636404 18602100000,"Pizza, Fast Food",400.0,"34, Om Yashodhan CHS, Gokhle Road, Hanuman Chowk, Mulund East, Mumbai","Paneer Makhani Pizza , Veggie Pizza , Peppy Paneer , Butterscotch Mousse Cake , Chocolava , Pasta , Wings",https://www.zomato.com/mumbai/dominos-pizza-mulund-east
19127,London Bubble Co.,Mumbai,4.0,204.0,+91 9820411111,"Desserts, Beverages",300.0,"Shop 8, Patel Mahal, Maheshwari Udhyan, Matunga East, Mumbai","Pancakes , Brownie Waffle , Ferrero Rocher , Bubble Waffle , Chocolate Waffles , Belgian Waffles , Nutella Waffle",https://www.zomato.com/mumbai/london-bubble-co-matunga-east
19133,Ministry of Games,Mumbai,4.0,122.0,+91 9769716661,"Cafe, Desserts",650.0,"Shop 2, Basement, Samarth Siddhi, Lokhandwala Back Road, Near Joggers Park,  Andheri Lokhandwala, Andheri West","Chocolate Ganache , Latte , Waffles , Chicken Supreme Pizza , Caramel Frappe , Hot Chocolate , Chocolate Pastry",https://www.zomato.com/mumbai/ministry-of-games-andheri-lokhandwala
20653,Urban Tadka,Mumbai,4.0,800.0,022 61801441 022 61801442,"North Indian, Mughlai",1300.0,"S 46/46A, 2nd Floor, Phoenix Market City, LBS Marg, Kurla, Mumbai","Chicken Tikka , Chicken Biryani , Mocktails , Dal Makhani , Butter Chicken , Chicken Kebab , Jalebi",https://www.zomato.com/mumbai/urban-tadka-kurla
20652,Behrouz Biryani,Mumbai,4.0,427.0,+91 7700050050,"Biryani, North Indian, Mughlai",700.0,"Mira Road, Mumbai","Gulab Jamun , Subz Biryani , Mint Raita , Dum Ghost Biryani , Vegetable Biryani , Paneer Biryani , Gosht Biryani",https://www.zomato.com/mumbai/behrouz-biryani-mira-road
1993,Hotel Grand Central,Mumbai,4.0,759.0,022 25283911,"North Indian, Chinese, Asian, Seafood, Biryani",1200.0,"70 C, Shilp Building, Central Avenue Road, Chembur, Mumbai","Butter Chicken , Caramel Custard , Chicken Dum Biryani , Sea Food , Vegetable Biryani , Brownie , Cocktails",https://www.zomato.com/mumbai/hotel-grand-central-chembur
1991,Local - World Cuisine Kitchen,Mumbai,4.0,475.0,+91 8291008585 +91 8879886565,"North Indian, Chinese, Italian, European, Thai, Continental, Momos",800.0,"Shop 5, Plot 7, Upvan Building, DN Nagar, 4 Bungalows, Mumbai","Momos , Butter Chicken , Pizza , Naan , Tandoori Chicken , Salad , Rolls",https://www.zomato.com/mumbai/local-world-cuisine-kitchen-4-bungalows
1983,Smoking Pizza,Mumbai,4.0,780.0,022 27707761 022 65187415,"Pizza, Fast Food",500.0,"Shop 2 & 3, Plot 182 C, Punit Park, Sector 17, Near Aayppa Temple & Shaniswar Temple, Nerul East, Navi Mumbai","Pasta , Sandwich , Garlic Bread , Burgers , Veg Supreme , Spicy Chicken Pizza , Bbq Chicken Pizza",https://www.zomato.com/mumbai/smoking-pizza-nerul-navi-mumbai
19178,Grills & Wok,Mumbai,4.0,770.0,022 23001343 022 23001344,"Chinese, Asian, Seafood",850.0,"13 -14, 27, Byculla House, Clare Road, Byculla, Mumbai","Sea Food , Lamb , Chicken Manchow Soup , Lunch Buffet , Tom Yum Soup , Roasted Chicken , Lemon Coriander Soup",https://www.zomato.com/mumbai/grills-wok-byculla
20647,Behrouz Biryani,Mumbai,4.0,542.0,+91 7700050050,"Biryani, North Indian, Mughlai",700.0,"C/5 Agrawal Industrial Estate, Chitalsar, Behind Agrawal Arcadia Building, Near Acme Ozone, Manpada, Thane West, Thane","Gulab Jamun , Mint Raita , Basmati Rice , Chicken Biryani , Haleem , Gosht Dum Biryani , Mutton Biryani",https://www.zomato.com/mumbai/behrouz-biryani-manpada-thane-west-thane
19193,London Bubble Co.,Mumbai,4.0,168.0,+91 9892642562,"Desserts, Beverages",300.0,"Room 8, Khimji Karsandas Chawl, Jethabhai Lane, Patel Chowk, Ghatkopar East, Mumbai","Waffles , Bubble Waffle , Milk Shake , Pancakes , Brownie Waffle , Paan Shake , Oreo Shake",https://www.zomato.com/mumbai/london-bubble-co-ghatkopar-east
1963,Chocohollics,Mumbai,4.0,174.0,+91 9892730508 +91 9152813170,"Bakery, Desserts",650.0,"Ground Floor, Haiko Mall, Powai, Mumbai","Apple Pie , Chocolate Cake , Red Velvet Cupcake , Chocolate Mousse , Designer Cakes , Mixed Fruit Cake , Brownie",https://www.zomato.com/mumbai/chocohollics-powai
24648,The Avenue,Mumbai,4.0,564.0,022 28708888 022 28709999,"North Indian, Chinese, Seafood",1400.0,"Thakur Complex, Western Express Highway, Kandivali East, Mumbai","Chicken Biryani , Naan , Butter Chicken , Tomato Soup , Rabri , Rumali Roti , Salad",https://www.zomato.com/mumbai/the-avenue-kandivali-east
19210,London Bubble Co.,Mumbai,4.0,304.0,+91 9820981994,"Desserts, Beverages",300.0,"Shop 2, Manu Bharati CHS, Near Shoppers Stop SV Road, Near Andheri West Station, Mumbai","Black Currant Ice Cream , Brownie Waffle , Kitkat Waffles , Nutella Waffle , Iced Tea , Tiramisu , Oreo Shake",https://www.zomato.com/mumbai/london-bubble-co-near-andheri-west-station
19223,Verandah - Trident Nariman Point,Mumbai,4.0,209.0,022 66326326,"Cafe, Italian, American",3000.0,"Trident Hotel, Opposite Air India Building, Nariman Point, Mumbai","Coffee , Sandwich , Cappuccino , Chocolate Milkshake , Latte , Masala Chai , Chicken Biryani",https://www.zomato.com/mumbai/verandah-trident-nariman-point-nariman-point
1945,Bay View,Mumbai,4.0,335.0,+91 9326678455 022 28678234,"Seafood, North Indian, Chinese",1000.0,"Gorai Creek, Borivali West, Mumbai","Sea Food , Fish , Bombil Fry , Neer Dosa , Vegetarian , Murgh Platter , Tandoori Chicken",https://www.zomato.com/mumbai/bay-view-borivali-west
19254,Swad Firangi,Mumbai,4.0,234.0,022 25100055 022 25100077,"North Indian, Street Food, Italian, Chinese",900.0,"Ground Floor, Ambika Darshan, Vidhyavihar Society, Next to Neelkanth Corporate Park, Kirol - Premier Road, Ghatkopar West, Mumbai","Pasta , Brownie , Sandwich",https://www.zomato.com/mumbai/swad-firangi-1-ghatkopar-west
1941,Zeal Skybar,Mumbai,4.0,509.0,+91 8805660600,"Italian, Mexican, Continental, Lebanese, Thai, North Indian",1200.0,"4th Floor, Tania Planet, Bhabhola Naka, Near D-Mart, Vasai, Mumbai","Onion Rings , Biryani , Pizza , Cocktails , Salad , Chips , Chicken Satay",https://www.zomato.com/mumbai/zeal-skybar-vasai
19256,J.J. Jalebi,Mumbai,4.0,136.0,+91 9819966948,Mithai,100.0,"Shop 14, Kismat Compound, Behram Baug, Jogeshwari, Mumbai","Malpua , Gulab Jamun , Jalebi Rabri , Mawa Jalebi , Seekh Kebab",https://www.zomato.com/mumbai/j-j-jalebi-jogeshwari
1934,Amba Bhavan,Mumbai,4.0,228.0,Not Available,South Indian,200.0,"373, Patel Mahal, Bhandarkar Road, Matunga East, Mumbai","Filtered Coffee , Upma , Idli Sambar , Rava Dosa , Kadhi Vada , Rasam Vada , Mysore Dosa",https://www.zomato.com/mumbai/amba-bhavan-matunga-east
24655,Domino's Pizza,Mumbai,4.0,331.0,022 26849513 18602100000,"Pizza, Fast Food",400.0,"Shop 6, Ground Floor, Hubtown Solaris, Near East West Flyover, North South Phadke Marg, Near Andheri East Station, Mumbai","Pizza Burger , Paneer Pizza , Garlic Bread , Farmhouse Pizza",https://www.zomato.com/mumbai/dominos-pizza-near-andheri-east-station
1916,Soul Restaurant & Bar,Mumbai,4.0,293.0,022 42488800 022 42488888,"North Indian, Chinese, Asian, Indian",1100.0,"Oriental Residency Hotel, PD Hinduja Marg, Off S V Road, Khar West, Khar, Mumbai","Gulab Jamun , Fish , Mocktails , Lahori Chicken , Dal Tadka , Brownie , Naan",https://www.zomato.com/mumbai/soul-restaurant-bar-khar
16869,Mumbai 77,Mumbai,4.0,974.0,+91 7303047777 +91 9819429297,"Continental, Mexican, Beverages, Cafe, Desserts, Italian, Chinese, Ice Cream",600.0,"Shop G1, Megor Arcade, MG Road, Near Satyam Shopping Centre, Ghatkopar East, Mumbai","Supreme Pizza , Mocktails , Pink Sauce Pasta , Nachos Grande , Noodle , Peri Fries , Cheese Fondue",https://www.zomato.com/mumbai/mumbai-77-ghatkopar-east
906,Panshikar,Mumbai,4.0,279.0,00 2261344385,"Street Food, Mithai",250.0,"Gordhandas Building, Jagannath Shankar Sheth Road, Near Portugese Church, Girgaum, Mumbai","Misal Pav , Farali Misal , Sabudana Vada , Poori Bhaji , Dahi Misal , Kothimbir Vadi , Batata Puri",https://www.zomato.com/mumbai/panshikar-girgaum
16858,Midnight Express,Mumbai,4.0,401.0,+91 8433879974,"Burger, Fast Food, Italian, Chinese, Salad, Asian, Thai",450.0,"19A, Siddhivinayak Commercial Complex, MIDC, Mahakali, Mumbai","Burgers , Noodle , Garlic Rice , Chicken Bbq Wings , Pesto Pasta , Mexican Pasta , Penne Pasta",https://www.zomato.com/mumbai/midnight-express-mahakali
21385,Satkar Tasty Treat - By Satkar Sweets,Mumbai,4.0,55.0,+91 9821311499 +91 7644987777,"Beverages, Juices, Fast Food, Pizza, Sandwich",400.0,"B/7, Chandra Darshan, Next To Manoranjan Sarees, PK Road, Mulund West, Mumbai","Sandwich , Thick Shakes , Burgers",https://www.zomato.com/mumbai/satkar-tasty-treat-by-satkar-sweets-mulund-west
21721,Prasad Food Divine,Mumbai,4.0,781.0,+91 9920279393 +91 9167953949,"North Indian, Chinese, Continental",800.0,"Mulund-Goregoan Link Road, Off LBS Marg, Mulund West, Mumbai","Pasta , Pizza , Hot Gulab Jamun , Spring Roll , Waffles , Vanilla Ice Cream , Sandwich",https://www.zomato.com/mumbai/prasad-food-divine-mulund-west
21711,Sandrich,Mumbai,4.0,713.0,+91 9920205085 +91 9920205095,"Sandwich, Pizza, Fast Food, Juices, Beverages",300.0,"10, Suvarna Premses, Plot 13/14, Sector 7, Kharghar, Navi Mumbai","Garlic Bread , Chaat , Cheese Grilled Sandwich , Corn Pizza , Chocolate Milkshake , Sev Puri , Chocolate Sandwich",https://www.zomato.com/mumbai/sandrich-kharghar-navi-mumbai
4443,Kitty Su - The Lalit Mumbai,Mumbai,4.0,756.0,+91 7777052330 022 66992222,Finger Food,3000.0,"The Lalit Mumbai, Sahar Airport Road, Andheri East, Chakala, Mumbai","Cocktails , Pizza , Beer , Biryani",https://www.zomato.com/KittySuMumbai
21699,Natural Ice Cream,Mumbai,4.0,171.0,0250 2336979,"Ice Cream, Desserts",150.0,"33, Sheetal Manav Mandir, Vasai West, Vasai, Mumbai",Coffee Walnut,https://www.zomato.com/mumbai/natural-ice-cream-vasai
631,China Land,Mumbai,4.0,442.0,022 24902277 022 24902200,Asian,800.0,"2 & 3, Senapati Bapat Marg, Near Keval Industrial Estate, Lower Parel West, Lower Parel, Mumbai","Noodle , Crispy Chicken , Dragon Soup , Crabmeat Soup , Manchow Soup , Apple Chicken , Chilli Garlic Noodles",https://www.zomato.com/mumbai/china-land-1-lower-parel
24052,Meraki,Mumbai,4.0,643.0,+91 8104149778,"Chinese, Thai, Burmese, Asian, Seafood, Fast Food",500.0,"16, Balaji Aangan, 1, Near NIFT College, Sector 3, Kharghar, Navi Mumbai","Noodle , Khao Suey , Spring Roll , Chicken Wings , Burnt Garlic Rice , Chicken Thai Curry , Chicken Hakka Noodles",https://www.zomato.com/mumbai/meraki-kharghar-navi-mumbai
21686,Score Sports Bar,Mumbai,4.0,891.0,022 28887744 022 28884477,"Chinese, Continental",1700.0,"107, 1st Floor, Palm Spring, Above Croma, Link Road, Malad West, Mumbai","Beer , Pasta , Cocktails , Garden Pizza , Chicken Lollipop , Garlic Bread , Nachos",https://www.zomato.com/mumbai/score-sports-bar-malad-west
639,Preeti Sandwich & Juice Centre,Mumbai,4.0,167.0,00 2225339111,"Fast Food, Beverages, Desserts",500.0,"Near Chintamani Jewellers, Talav Pali Jambli Naka, Thane West","Chocolate Milkshake , Pizza Toast , Cheese Sandwich , Garlic Bread , Cheese Pasta , Oreo Blast , Grilled Sandwich",https://www.zomato.com/mumbai/preeti-sandwich-juice-centre-naupada-thane-west-thane
11906,Cheese Crafters,Mumbai,4.0,110.0,00 2249761860 +91 8424802438,"Continental, Fast Food",400.0,"Gala 2 Rimsan Estate, Chincholi Bunder, Dumping Road, Malad West, Mumbai","Garlic Bread , Chocolate Milkshake , White Sauce Pasta",https://www.zomato.com/mumbai/cheese-crafters-malad-west
24068,Ten One,Mumbai,4.0,750.0,022 61739772,"North Indian, South Indian, Continental, Italian, Mexican, Rajasthani, Gujarati",1600.0,"883/1 Juhu Tara Road, Juhu, Mumbai","Misal Pav , Benne Dosa , Filtered Coffee , Pizza , Idli , Chocolate Bomb , Kolhapuri Misal",https://www.zomato.com/mumbai/ten-one-juhu
644,The Koffee Works,Mumbai,4.0,212.0,044 25229955,"Cafe, Bakery, Desserts",550.0,"Shop 15, Ground floor, Sri Sunder CHS Limited, Opposite Acharya Garden, Sion Trombay Road, Chembur, Mumbai","Hot Chocolate , Brownie Frappe , Sandwich , Marshmallow , Cupcake , Filtered Coffee , Fries",https://www.zomato.com/mumbai/the-koffee-works-chembur
4399,Sagar Sweets & Bakery,Mumbai,4.0,52.0,022 24453179 022 24457777,Bakery,250.0,"59, Rehmat Manzil, Opposite Corporation Bank, Lady Jamshedji Road, Mahim, Mumbai",Samosa,https://www.zomato.com/mumbai/sagar-sweets-bakery-mahim
4394,Melting Morsels,Mumbai,4.0,408.0,+91 9819437469 +91 7021497318,"Desserts, Bakery, Fast Food",300.0,"Shop 3, Dheeraj Swapna CHS, Pali Hill, Bandra West, Mumbai","Macaroon , Iced Tea , Chocolate Fantasy , Baked New York Cheesecake , Tiramisu , Cupcake , Gooey Chocolate Cake",https://www.zomato.com/mumbai/melting-morsels-pali-hill-bandra-west
24072,Suzette Creperie & Cafe,Mumbai,4.0,744.0,022 25700178 +91 8080809554,"Healthy Food, Cafe, French, Salad",1500.0,"Shop 2, Ventura Building, Next to Aroma's, Hiranandani Gardens, Powai, Mumbai","Hot Chocolate , Coffee , Salad , Sandwich , Croissant , Savoury Crepe , Pizza Crepe",https://www.zomato.com/mumbai/suzette-creperie-cafe-powai
21607,Yoko Sizzlers,Mumbai,4.0,1474.0,022 26395851 022 26395852,"Continental, Burger, Seafood, Italian",1900.0,"8/9 Mhada Shopping Complex, New Link Road, Oshiwara, Andheri West","Fish , Mutton Sizzler , Paneer Shashlik , Pasta , Chicken Shashlik Sizzler , Chips , Brownie",https://www.zomato.com/mumbai/yoko-sizzlers-oshiwara
21602,Mi Hi Koli,Mumbai,4.0,138.0,+91 9920430744 +91 8553040404,"Malwani, Maharashtrian, Seafood",900.0,"Suraj House, Patalipada, Ghodbunder Road, Thane","Sea Food , Thali , Crispy Chicken , Chicken Sukha , Fry Prawns , Bheja Fry , Crab Soup",https://www.zomato.com/mumbai/mi-hi-koli-ghodbunder-road-thane
4374,City Bakery,Mumbai,4.0,255.0,022 24930562 022 24931215,"Bakery, Desserts, Fast Food",200.0,"204, Dr Annie Besant Road, Worli Naka, Worli, Mumbai","Croissant , Cupcake , Creamy Roll , Rolls , Chocolate Eclair , Schezwan Roll , Kadak Pav",https://www.zomato.com/mumbai/city-bakery-worli
4370,Bismillah Catering,Mumbai,4.0,529.0,+91 9930122235 +91 9930081992,"North Indian, Biryani",300.0,"Shop 11&12, Mhalsa Heights, Plot 37,Sec 19, Airoli, Navi Mumbai","Chicken Biryani , Shawarma , Chicken Shawarama , Mutton Biryani , Dum Biryani , Chicken Lollipop , Chicken 65",https://www.zomato.com/mumbai/bismillah-catering-airoli-navi-mumbai
653,Sushi And More,Mumbai,4.0,126.0,+91 7045909448 +91 9930937285,"Japanese, Sushi",700.0,"8 AB, Nair Road, Near Iscon Temple, Juhu, Mumbai","Sushi , Salmon Nigiri , Tempura Prawns , Maki Roll , Sea Food , Rolls",https://www.zomato.com/mumbai/sushi-and-more-juhu
21594,Natural Ice Cream,Mumbai,4.0,192.0,022 64179504 022 27727020,"Ice Cream, Desserts",150.0,"19, Lakshmi Tower, 7, Sector 42, Opposite Seawood Station, Seawoods, Navi Mumbai",Roasted Almond Ice Cream,https://www.zomato.com/mumbai/natural-ice-cream-seawoods-navi-mumbai
25104,Candies,Mumbai,4.0,1359.0,022 26423512 022 26422324,"Cafe, Continental, Italian, Desserts",650.0,"ONGC Complex, Near Lilavati Hospital, Reclamation, Bandra West","Salad , Chicken Sandwich , Rolls , Cupcake , Cheesecake , Burgers , Lasagne",https://www.zomato.com/mumbai/candies-reclamation-bandra-west
4449,Shree Annapurna,Mumbai,4.0,136.0,022 26116196 +91 9867128864,"Fast Food, Ice Cream, Beverages",350.0,"1, 23B/2, Time Field Corporation Building, Subhash Road, Vile Parle East, Mumbai","Fruit Juices , Chocolate Milkshake , Faluda , Strawberry Cream , Cheese Grill , Grilled Sandwich , Cream Mango",https://www.zomato.com/mumbai/shree-annapurna-vile-parle-east
21722,Dimsum (Momo) Express,Mumbai,4.0,843.0,+91 8080666433 +91 8080666344,"Momos, Chinese, Tibetan",500.0,"Shop 4, Cecelia Sagar, Wireless Road, Bamanpuri, Ekta Nagar, Chakala, Mumbai","Chocolate Momos , Chicken Momo , Veg Tandoori Momos , Veg Platter , Chicken Tandoori Momos , Pad Thai Noodle , Thupka Soup",https://www.zomato.com/mumbai/dimsum-momo-express-chakala
24045,Meraki,Mumbai,4.0,169.0,+91 8104512577,"Chinese, Thai, Burmese, Asian, Seafood, Fast Food",500.0,"7, Ground Floor, Sardar Patel Hutment
, T.H. Kataria Marg, Wendon ave, Matunga West, Mumbai","Black Bean Chicken , Fried Rice Chicken , Burnt Garlic Rice , Schezwan Rice , Chicken Wings , Honey Noodle , Chicken Hakka Noodles",https://www.zomato.com/mumbai/meraki-matunga-east
11521,Rola Rossa,Mumbai,4.0,344.0,+91 9833139900,"Italian, Mexican, Mediterranean, Pizza, Burger, Sandwich",750.0,"526, Adarsh Nagar, Opposite HP Petrol Pump, Next to Swastik Hardware, Oshiwara, Andheri West","Pasta , Paratha , Peri Peri Pizza , Iced Peach Tea , Exotic Panini Grill , Peri Peri Fries , Burgers",https://www.zomato.com/mumbai/rola-rossa-oshiwara
4558,Sequel Bistro & Juice Bar,Mumbai,4.0,429.0,+91 7506477710,"Cafe, Healthy Food",1500.0,"Shop 2, Solace, 33rd Road, Near Eye Max, Pali Hill, Bandra West, Mumbai","Salad , Coffee , Smoothie Bowl , Sweet Potato Fries , Salmon , Noodle , Cappuccino",https://www.zomato.com/mumbai/sequel-bistro-juice-bar-pali-hill-bandra-west
