,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
9457,Santa Delivers,Kolkata,4.0,24.0,+91 7044535797,"North Indian, Biryani, Chinese",300.0,"Akandakeshwari North 24, Parganas, Rajarhat, New Town, Kolkata","Paneer 65 , Chicken Kebab",https://www.zomato.com/kolkata/santa-delivers-new-town
2746,The Junction - Taj Bengal,Kolkata,4.0,110.0,033 66123939 033 22233939,Finger Food,4200.0,"Taj Bengal, 34B, Belvedere Road, Alipore, Kolkata",Cocktails,https://www.zomato.com/kolkata/the-junction-taj-bengal-alipore
3809,Sunny's Refreshment,Kolkata,4.0,581.0,+91 9748355188 033 25771716,"Chinese, South Indian, North Indian",400.0,"140, B.T. Road, Dunlop Supermarket, Baranagar, Kolkata","Momos , Noodle , Dahi Vada , Tandoori Roti , Chowmein , Chicken Momo , Garlic Chicken",https://www.zomato.com/kolkata/sunnys-refreshment-baranagar
8619,Domino's Pizza,Kolkata,4.0,127.0,033 26541151,"Pizza, Fast Food",400.0,"212, Girish Ghosh Road, Rangoli Mall, Liluah, Howrah",Pizza,https://www.zomato.com/kolkata/dominos-pizza-liluah-howrah
2729,Shisha - Bar Stock Exchange,Kolkata,4.0,1067.0,033 22811313 +91 9836552666,Finger Food,1500.0,"5th Floor, Westside Building, Block D, 22, Camac Street Area, Kolkata","Long Island Iced Tea , Peri Peri Potato Wedge , Kung Pao Chicken , Cocktails , Chips , Fish , Pasta",https://www.zomato.com/kolkata/shisha-bar-stock-exchange-1-camac-street-area
428,The Scoop,Kolkata,4.0,189.0,Not Available,"Fast Food, Desserts",350.0,"71, Strand Road, Dalhousie BBD Bagh, Kolkata","French Fries , Choco Brownie , Mushroom Pizza , Grilled Sandwich , Corn Sandwich , Brownie Chocolate , Pav Bhaji",https://www.zomato.com/kolkata/the-scoop-dalhousie-bbd-bagh
3800,Friday Release,Kolkata,4.0,427.0,+91 9004223664 +91 7488021031,"North Indian, Chinese, Continental, Street Food",1000.0,"DD -24 A, Sector 1, Salt Lake, Kolkata","Mocktails , Hakka Noodles , Mozzarella Cheese Sticks , Dahi Ke Kebab , Chicken Crispers , Drums Of Heaven , Pasta",https://www.zomato.com/kolkata/friday-release-sector-1-salt-lake
8627,Teekha,Kolkata,4.0,471.0,080 49652612,"North Indian, Chinese, Italian",1000.0,"2nd Floor, Haldiram Food City, 24, Ballygunge Park, Ballygunge, Kolkata","Pasta , Hara Bhara Kabab , Achari Paneer , Cocktails , Peas Pulao , Tomato Soup , Veg Buffet",https://www.zomato.com/kolkata/teekha-ballygunge
3797,Kitchen Restaurant,Kolkata,4.0,273.0,00 3322360033 +91 6291555102,"North Indian, Chinese",500.0,"75, Phears Lane, Bara Bazar, Kolkata","Biryani , Tandoori Chicken , Mutton Pasanda , Firni , Chicken Butter Masala , Chicken Chatpata",https://www.zomato.com/kolkata/kitchen-restaurant-bara-bazar
8634,Rollick,Kolkata,4.0,61.0,+91 9830258043,"Ice Cream, Desserts",300.0,"AD 62, Sector 1, Salt Lake, kolkata","Chocolate Overload , Chocolate Icecreams",https://www.zomato.com/kolkata/rollick-sector-1-salt-lake
8639,Basil Restaurant and Cafe,Kolkata,4.0,152.0,+91 9748235076,"Continental, Fast Food, Pizza",300.0,"763, Raja Rammohan Roy Road, Panchanantala, Behala, Kolkata","Burgers , Salad , Sandwich , Chilli Chicken , Vegetable Noodles , Laccha Paratha , Cheese Roll",https://www.zomato.com/kolkata/basil-restaurant-and-cafe-behala
411,Yule Tea Lounge,Kolkata,4.0,93.0,+91 9830309842 +91 9088355466,Cafe,500.0,"Eco Island, Eco Park, Gate 3, New Town, Kolkata","Momos , Vegetable Pakora , Chilli Chicken Dry , Noodle , White Tea , Fish Finger , Green Apple",https://www.zomato.com/kolkata/yule-tea-lounge-new-town
2739,Zoya Biriyani,Kolkata,4.0,1361.0,+91 9038563470,"Biryani, North Indian",300.0,"49 Bidhan Sarani, Opposite Vivekand Museum, Hatibagan, Kolkata","Chicken Chaap , Mutton Biryani , Chicken Biryani",https://www.zomato.com/kolkata/zoya-biriyani-hatibagan
8644,Chai Break,Kolkata,4.0,354.0,+91 8335063270,"Pizza, Chinese, Italian, Continental, Desserts, Beverages, Cafe",900.0,"P - 184, 1st Floor, CIT Scheme 6, Kankurgachi, Kolkata","Pizza , Pasta , Kesar Chai , Cheese Fondue , Darjeeling Tea , Mocktails , Mexican Wrap",https://www.zomato.com/kolkata/chai-break-kankurgachi
8871,Mio Amore,Kolkata,4.0,81.0,+91 9836034567,Bakery,150.0,"87, Deshapran Sasmal Road, Near Tollygunge Phari Bus Stop, Tollygunge, Kolkata","Chocolate Cake , Chicken Patty , Blackforest Cake , Chicken Sandwich , Paneer Puff , Chicken Pizza",https://www.zomato.com/kolkata/mio-amore-2-tollygunge
8880,Mio Amore,Kolkata,4.0,158.0,+91 9836034567,Bakery,150.0,"31, College Row, Near Purabi Cinema, Sealdah Area, Kolkata","Brownie , Chicken 65",https://www.zomato.com/kolkata/mio-amore-sealdah-area
8546,Domino's Pizza,Kolkata,4.0,113.0,033 24521116 18602100000,"Pizza, Fast Food",400.0,"E7-99/A, 1st Floor, Priyadarshini Complex, New Biren Roy Road, District South 24 Parganas, Above More, Behala, Kolkata",Chicken Tikka Pizza,https://www.zomato.com/kolkata/dominos-pizza-3-behala
8890,Kix Lounge,Kolkata,4.0,514.0,+91 9330627519 033 23581445,Chinese,1500.0,"2nd Floor, Block E, City Centre 1, Sector 1, Salt Lake, Kolkata","Draught Beer , Noodle , Cocktails , Prawn Chip , Chicken Fries , Fish , Screwdriver",https://www.zomato.com/kolkata/kix-lounge-sector-1-salt-lake
3404,Taj Biryani,Kolkata,4.0,256.0,+91 8013565430 +91 9883314290,Biryani,300.0,"87, Acharya Jagadish Chandra Bose Road, Near Entally Market, Entally, Kolkata",Chicken Biryani,https://www.zomato.com/kolkata/taj-biryani-1-entally
9158,Mitra Cafe,Kolkata,4.0,715.0,+91 8420021132,"North Indian, Chinese, Mughlai",450.0,"14L/1A, Dum Dum Road, Dum Dum, Kolkata","Chicken Kaviraji , Fish Fry , Mutton Afgani , Mutton Kasha , Mutton Kaviraji , Fries , Crispy Chicken",https://www.zomato.com/kolkata/mitra-cafe-dum-dum
199,The Ivy Restaurant,Kolkata,4.0,184.0,033 24414444,"North Indian, Chinese, Mughlai, Fast Food, South Indian, Thai",800.0,"Hotel Treebo Select Ritu IVY, 215, Shantipally Kasba, Kolkata","Tandoori Chicken , Basil Rice , Sweet Corn Soup , Noodle",https://www.zomato.com/kolkata/the-ivy-restaurant-kasba
9184,Guptas Veg,Kolkata,4.0,96.0,+91 7980528002 +91 9903877922,"North Indian, Chinese",400.0,"Pinnacle View, Noapara Crossing, P.C. Chandra Building, Chinar Park, Kolkata","Thali , Veg Manchurian , Roti",https://www.zomato.com/kolkata/guptas-veg-chinar-park
163,Mahua,Kolkata,4.0,81.0,033 25283629,Mishti,100.0,"18/1 B, Kali Charan Ghosh Road, Sinthi, Kolkata","Mishti Doi , Rasgulla , Rabri , Samosa , Chocolate Sandesh",https://www.zomato.com/kolkata/mahua-sinthi
161,Noodle 'n You,Kolkata,4.0,161.0,+91 9674193127 +91 8240258458,Chinese,600.0,"126, Kalikapur Road, Next to Avisikta Crossing, Near Florence Spa, Kalikapur, Kolkata","Momos , Noodle , Fish , Thai Noodles , Chicken Lemon Coriander Soup , Kung Pao Chicken , Chicken Momo",https://www.zomato.com/kolkata/noodle-n-you-kalikapur
3378,Chopstick,Kolkata,4.0,485.0,033 24077784 +91 9831207809,"North Indian, Chinese",600.0,"161, Upen Banerjee Road, Parnasaree Pally, Behala, Kolkata","Noodle , Momos , Drums Of Heaven , Mixed Fried Rice , Konjee Crispy Lamb , Kung Pao Chicken , Lemon Chicken",https://www.zomato.com/kolkata/chopstick-behala
157,Yummy Puds,Kolkata,4.0,126.0,+91 9874363104 +91 9830963104,"Desserts, Bakery",550.0,"Saltee Plaza, Flat 1/C, Nayapatti, Sector 5, Salt Lake","Cupcake , Mousse , Pudding , Eggless Cake , Pineapple Cake , Chips",https://www.zomato.com/kolkata/yummy-puds-sector-5-salt-lake
9221,Gupta Brothers Sweets,Kolkata,4.0,391.0,+91 8272910005,Mishti,300.0,"CF 203, Near Swimming Pool, Sector 1, Salt Lake","Tea , Pizza Dosa , Dhokla , Club Kachori , Sandwich , Rabri , Raj Kachori",https://www.zomato.com/kolkata/gupta-brothers-sweets-sector-1-salt-lake
3158,Moni Da's Food Cafe,Kolkata,4.0,45.0,+91 9804440047,Street Food,200.0,"NCE Bengal, Raja S. C Mullik Road, Near Jadavpur University, Jadavpur, Kolkata","Momos , White Pasta",https://www.zomato.com/kolkata/moni-das-food-cafe-jadavpur
9289,WOW! Momo Cafe,Kolkata,4.0,75.0,+91 7595048846 +91 8420988855,Tibetan,400.0,"5th Floor, 78/1B, Bidhan Sarani, Hatibagan, Kolkata","Steamed Chicken Momo , Chocolate Momos",https://www.zomato.com/kolkata/wow-momo-cafe-hatibagan
3342,Mughal Garden Restaurant,Kolkata,4.0,108.0,033 22438029 +91 9073065802,"North Indian, Rolls, Biryani",250.0,"10, Kiran Shankar Roy Road, Near Millenium Park, Dalhousie BBD Bagh, Kolkata","Mutton Pasanda , Beef Roll",https://www.zomato.com/kolkata/mughal-garden-restaurant-dalhousie-bbd-bagh
3339,One Sports Lounge,Kolkata,4.0,816.0,+91 9748575646 +91 9874212855,"North Indian, Italian, Fast Food",900.0,"Ground Floor, Infinity Benchmark, Near RDB Cinema, Sector 5, Salt Lake, Kolkata","Mocktails , Pasta , Peri Peri Pizza , Cocktails , Spaghetti , Wine , Long Island Iced Tea",https://www.zomato.com/kolkata/one-sports-lounge-sector-5-salt-lake
3334,Mini Royal Cafe,Kolkata,4.0,145.0,+91 9883061670,"North Indian, Biryani",200.0,"80, Bidhan Sarani, Hatibagan, Kolkata",Biryani,https://www.zomato.com/kolkata/mini-royal-cafe-1-hatibagan
116,The French Loaf,Kolkata,4.0,370.0,+91 9330749090,"Bakery, Desserts",300.0,"Ground Floor, Vasundhara Building, 2/7, Elgin, Kolkata","Sandwich , Salad , Coffee , Chocolate Eclair , Apple Pie , Corn Puff , Pasta",https://www.zomato.com/kolkata/the-french-loaf-elgin
105,Prema Vilas,Kolkata,4.0,352.0,033 24631961,South Indian,300.0,"63/1, Lake Market Area, Kolkata","Filtered Coffee , Rava Dosa , Upma , Rasam Vada , Masala Dosa , Dhania Dosa , Cheese Sada Dosa",https://www.zomato.com/kolkata/prema-vilas-lake-market-area
9466,The Scoop,Kolkata,4.0,186.0,+91 8336976133,"Desserts, Fast Food, Chinese, South Indian",500.0,"138/1, Bidhan Sarani, Near Citi Market, Hatibagan, Kolkata","Momos , Noodle , Fried Rice , Chilli Chicken , Vanilla Ice Cream , Egg Noodles , Pasta",https://www.zomato.com/kolkata/the-scoop-hatibagan
9258,Kasturi Restaurant,Kolkata,4.0,74.0,+91 8017627592,"Bengali, Bangladeshi",600.0,"6/2, Sudder Street, Near New Market Fire Brigade, New Market Area, Kolkata","Bhetki Paturi , Mutton Dak Bunglow",https://www.zomato.com/kolkata/kasturi-restaurant-1-new-market-area
3318,Kichhukshan Restaurant,Kolkata,4.0,741.0,+91 9830088008,"North Indian, Chinese",450.0,"23/2/2, Bhagwan Chatterjee Lane, Kadamtala, Howrah Station Area, Howrah","Mixed Fried Rice , Chilli Chicken , Biryani , Tandoori Chicken , Smoked Chicken , Chowmein , Noodle",https://www.zomato.com/kolkata/kichhukshan-restaurant-kadamtala
9260,Balaram Mullick & Radharaman Mullick Sweets,Kolkata,4.0,42.0,+91 9903175389,Mishti,100.0,"Plot G-1, Block EP & GP, Infinity Benchmark, Ground Floor, Sector 5, Salt Lake, Kolkata","Rasgulla , Rabri , Baked Rasagullas , Mishti Doi",https://www.zomato.com/kolkata/balaram-mullick-radharaman-mullick-sweets-sector-5-salt-lake
3195,Zyka,Kolkata,4.0,441.0,033 24003761 033 24003762,"Chinese, North Indian",600.0,"850, Block P, New Alipore, Kolkata","Mocktails , Biryani , Brownie , Malai Kofta , Gulab Jamun , Kebab Platter , Tandoori Chicken",https://www.zomato.com/kolkata/zyka-new-alipore
3201,Hit Wicket,Kolkata,4.0,153.0,00 3323586611 +91 8420850020,"North Indian, Italian, Chinese, Beverages, Fast Food",1200.0,"FE-13, Opposite Central Park Gate 2, Sector 3, Salt Lake, Kolkata","Noodle , Pasta , Bbq Chicken Pizza , Chips , Tandoori Prawns , Garlic Chicken , Pineapple Mojito",https://www.zomato.com/kolkata/hitwicket-1-sector-3-salt-lake
36,The Foodiez,Kolkata,4.0,180.0,+91 7003477719,Fast Food,250.0,"3H/5, Ibrahim Road, Kidderpore, Kolkata","Popcorn , Chicken Burger , Thick Shakes , French Fries",https://www.zomato.com/kolkata/the-foodiez-kidderpore
3217,Petuk Mosai,Kolkata,4.0,303.0,+91 9051314416,"North Indian, Chinese, Fast Food",500.0,"J/G1, Ashwini Nagar, Near V.I.P. Road, Baguihati, Kolkata","Fried Rice , Crispy Chicken , Chicken Bharta , Roti , Chicken Chunks , Raita",https://www.zomato.com/kolkata/petuk-mosai-baguihati
32,Bedouin - Sher e Bengal,Kolkata,4.0,1000.0,033 40603009 +91 9836515261,"Chinese, North Indian, Bengali, Mughlai",600.0,"200/2B, Gariahat Road, Gariahat, Kolkata","Biryani , Rolls , Murgh Lababdar , Thali , Tandoori Chicken , Noodle , Mocktails",https://www.zomato.com/kolkata/bedouin-sher-e-bengal-gariahat
9469,Subway,Kolkata,4.0,511.0,033 40053774 +91 9830031636,"Fast Food, Healthy Food, Sandwich, Salad",500.0,"57A, Park Mansion, Park Street Area, Kolkata","Burgers , Chicken Tikka , Tandoori Chicken , Chicken Salad , Teriyaki Chicken , Tuna Sandwich , Roasted Chicken Sub",https://www.zomato.com/kolkata/subway-park-street-area
3283,Khana Khazana,Kolkata,4.0,684.0,+91 8100887770 +91 9007805255,"North Indian, Chinese, Fast Food",600.0,"1/1/B, Khirod Chandra Ghosh Road, Dobson Road, Howrah","Panneer Butter Masala , Dal Makhani , Chowmein , Paneer Tikka , Masala Kulcha , Crispy Chilli Babycorn , Kadai Paneer",https://www.zomato.com/kolkata/khana-khazana-dobson-road-howrah
3407,Hatari,Kolkata,4.0,637.0,033 24356816 +91 9831366772,"Chinese, North Indian",800.0,"Ground Floor, Building 30, Garia Main Road, Garia, Kolkata","Noodle , Lamb , Biryani , Fish , Chowmein , Crispy Chicken , Mixed Fried Rice",https://www.zomato.com/kolkata/hatari-garia
3409,Kaviar,Kolkata,4.0,119.0,033 23354545 +91 9038906007,"North Indian, Mughlai, Chinese, Bengali",800.0,"LB-2, Sector 3, Salt Lake, Kolkata","Tandoori Quail , Naan , Fish , Peas Pulao , Quail Eggs , Murgh Platter , Noodle",https://www.zomato.com/kolkata/kaviar-sector-3-salt-lake
3415,New Om Sakti,Kolkata,4.0,147.0,+91 9433420100,South Indian,250.0,"136, Santoshpur Avenue, Santoshpur, Kolkata","Idli , Dahi Vada",https://www.zomato.com/kolkata/new-om-sakti-santoshpur
3473,Boumar Rannaghar,Kolkata,4.0,111.0,+91 9831475777,Bengali,200.0,"P 36B, Bijan Kanan Brahmapur, Naktala, Kolkata",Thali,https://www.zomato.com/kolkata/boumar-rannaghar-naktala
8918,Mio Amore,Kolkata,4.0,182.0,+91 9836034567,Bakery,150.0,"268/9, G.T. Road, Liluah, Howrah","Brownie , Chicken Cutlet , Burgers , Mousse",https://www.zomato.com/kolkata/mio-amore-liluah-howrah
8934,Mio Amore,Kolkata,4.0,128.0,+91 9836034567,Bakery,150.0,"BC 71, Anurupa Pally, Krishnapur, Prafulla Kanan, Kestopur, Kolkata","Burgers , Sandwich",https://www.zomato.com/kolkata/mio-amore-kestopur
8941,Mio Amore,Kolkata,4.0,102.0,+91 9836034567,Bakery,150.0,"192, Santoshpur Avenue, Santoshpur, Kolkata",Choco Fudge,https://www.zomato.com/kolkata/mio-amore-santoshpur
3550,Subway,Kolkata,4.0,363.0,033 40080044 033 25375555,"Fast Food, Healthy Food, Sandwich, Salad",500.0,"Bengal Intelligent Park, Sector 5, Salt Lake, Kolkata","Sandwich , Salad , Chocolate Cookies , Chicken Ham , Chicken Seekh , Chips , Burgers",https://www.zomato.com/kolkata/subway-sector-5-salt-lake
8962,Mio Amore,Kolkata,4.0,103.0,+91 9836034567,Bakery,150.0,"170, Diamond Harbour Road, Thakurpukur Bazar, Thakur Pukur, Kolkata","Burgers , Black Forest Pastry",https://www.zomato.com/kolkata/mio-amore-thakur-pukur
8968,Mio Amore,Kolkata,4.0,56.0,+91 9836034567,Bakery,150.0,"H8, B.P Township Garia, Garia, Kolkata",Sandwich,https://www.zomato.com/kolkata/mio-amore-5-garia
2917,What's In D Name,Kolkata,4.0,1009.0,+91 8100888811,Finger Food,1500.0,"1/1, Camac Street, Park Street Area, Kolkata","Pizza , Long Island Iced Tea , Cocktails , Nachos , Mocktails , White Sauce Pasta , Chilli Chicken",https://www.zomato.com/kolkata/whats-in-d-name-park-street-area
8989,Mio Amore,Kolkata,4.0,112.0,+91 9836034567,Bakery,150.0,"205 A/3, N.S.C. Bose Road, Tollygunge, Kolkata","Blackforest Cake , Pizza , Mousse , Sandwich",https://www.zomato.com/kolkata/mio-amore-tollygunge
8993,Mio Amore,Kolkata,4.0,96.0,+91 9836034567,Bakery,150.0,"38B, Beadon Street, Bidhan Sarani, Hatibagan, Kolkata","Pizza , Mousse , Barbeque Chicken",https://www.zomato.com/kolkata/mio-amore-1-hatibagan
224,Shankar Cabin,Kolkata,4.0,58.0,+91 9830534624,Street Food,100.0,"22/1, Gariahat Road, Golpark Crossing, Near Golpark Dhanwantary, Golpark, Kolkata","Fish Butter Fry , Pakoda , Spring Roll , Fried Fish , Fries , Egg Chop , Fish Chop",https://www.zomato.com/kolkata/shankar-cabin-golpark
9001,Mio Amore,Kolkata,4.0,136.0,+91 9836034567,Bakery,150.0,"7/1, Dum Dum Road, Dum Dum, Kolkata",Sandwich,https://www.zomato.com/kolkata/mio-amore-dum-dum
2935,Riwaz,Kolkata,4.0,354.0,+91 9434659804 +91 8336840115,"North Indian, Kebab, Biryani, Chinese",700.0,"Atghara, Beside Assam Petrol Pump, Opposite Brand Factory, Chinar Park, Kolkata","Biryani , Firni , Chicken Reshmi Butter Masala , Chicken Bharta , Tandoori Chicken , Butter Naan , Raita",https://www.zomato.com/kolkata/riwaz-chinar-park
2978,Cassoulet Restaurant,Kolkata,4.0,3191.0,+91 7044387878 +91 7044387879,"North Indian, Chinese, Momos, Biryani, Rolls",400.0,"AF-228, Opposite Foot Bridge 7, Kestopur, Kolkata","Biryani , Tandoori Roti , Rolls , Chana Masala , Chicken Bharta , Panneer Butter Masala , Noodle",https://www.zomato.com/kolkata/cassoulet-restaurant-kestopur
9114,Mio Amore,Kolkata,4.0,53.0,+91 9836034567,Bakery,150.0,"137, S.P. Mukherjee Road, Mudiali, Southern Avenue, Kolkata","Chicken Patty , Creamy Roll , Brownie Chocolate , Chicken Burger , Fish Kaviraji",https://www.zomato.com/kolkata/mio-amore-southern-avenue
2987,Golden Gate,Kolkata,4.0,1339.0,+91 8232021113 033 24721113,"Chinese, North Indian, Bengali, Mughlai, South Indian",750.0,"100, Block C, Raja S.C. Mullick Road, Jadavpur, Kolkata","Noodle , Shahi Paneer , Chicken Tikka Masala , Lamb , Biryani , Crispy Chicken , Clear Soup",https://www.zomato.com/kolkata/golden-gate-jadavpur
3444,Chak De Phatte,Kolkata,4.0,410.0,+91 7003088400 +91 9836707070,"North Indian, Chinese, Mughlai",850.0,"56/2B, B. T. Road, Near Rabindra Bharati University, Sinthi, Kolkata","Chicken Biryani , Raita , Paneer Tikka Masala , Gajar Ka Halwa , Tandoori Roti , Salad",https://www.zomato.com/kolkata/chak-de-phatte-sinthi
9043,Mio Amore,Kolkata,4.0,124.0,+91 9836034567,Bakery,150.0,"139/2, Ananda Palit Road, Park Circus Area, Kolkata",Sandwich,https://www.zomato.com/kolkata/mio-amore-1-park-circus-area
3439,Gold - JW Marriott Hotel Kolkata,Kolkata,4.0,228.0,033 66330000,Finger Food,2200.0,"4A, JW Marriott Hotel, J.B.S Haldane Avenue, Science City Area, Kolkata",Cocktails,https://www.zomato.com/kolkata/gold-jw-marriott-hotel-kolkata-science-city-area
3041,Tiffin Room,Kolkata,4.0,81.0,+91 9007743761,"South Indian, Street Food",250.0,"9/S2, R.B.C. Road, Gorabazar, Dum Dum, Kolkata","Masala Dosa , Pav Bhaji , Dahi Vada , Dahi Papadi Chaat",https://www.zomato.com/kolkata/tiffin-room-dum-dum
3429,Abhinandan,Kolkata,4.0,254.0,+91 9903470690 +91 9331555063,North Indian,300.0,"23, Burtolla Street, Near Satyanarayan Park AC Market, Bara Bazar, Kolkata",Dal Makhani,https://www.zomato.com/kolkata/abhinandan-bara-bazar
221,Kim Fa,Kolkata,4.0,180.0,+91 9830358888 +91 9831083667,Chinese,800.0,"9, South Tangra Road, Tangra, Kolkata","Chilli Chicken , Noodle , Fish , Fried Prawn , Seafood Thai Soup , Jumbo Prawns , Chicken Drumstick",https://www.zomato.com/kolkata/kim-fa-tangra
3049,Chai Addaa,Kolkata,4.0,178.0,+91 9674080532,"Cafe, American, Fast Food",300.0,"3/53, Bijoygarh, Golf Green, Kolkata","Tea , Pasta , Coffee , Chai , Chicken Sandwich , Burgers , Brownie",https://www.zomato.com/kolkata/chai-addaa-golf-green
9100,Mio Amore,Kolkata,4.0,61.0,+91 8777400390,Bakery,150.0,"P11A, Bangur Avenue, Bangur, Kolkata","Chocolava Cake , Blackforest Cake",https://www.zomato.com/kolkata/mio-amore-bangur
9105,Mio Amore,Kolkata,4.0,148.0,+91 9836034567,Bakery,150.0,"507/1, Near Diamond Plaza Mall, Nagerbazar, Kolkata","Choco Crunch , Burgers , Choco Cake , Chicken Cutlet , Veggie Pizza , Chocolate Cake , Vegetable Pizza",https://www.zomato.com/kolkata/mio-amore-nagerbazar
3072,Littii Express,Kolkata,4.0,176.0,033 39105353 +91 9163999944,Bihari,600.0,"62/7 Ballygunge Circular Road, Ballygunge, Kolkata","Liti Chokha , Litti , Aam Panna , Matar Paneer , Paratha , Halwa , French Fries",https://www.zomato.com/kolkata/littii-express-ballygunge
3418,Nizam's,Kolkata,4.0,2308.0,+91 7044723222,"Rolls, Biryani, Mughlai",550.0,"23/24, Hogg Street, New Market Area, Kolkata","Rolls , Kathi Roll , Biryani , Paratha , Firni , Chicken Roll , Kathi Kebab",https://www.zomato.com/kolkata/nizams-new-market-area
8552,Domino's Pizza,Kolkata,4.0,266.0,033 66373442 18602100000,"Pizza, Fast Food",400.0,"4th Floor, Food Stop Food Court, Diamond Plaza Mall, 68,  Nagerbazar, Kolkata","Pizza Burger , Paneer Pizza , Roasted Chicken Wings , Barbecue Pepper Chicken , Cheesy Pizza , Corn Pizza , Mexican Tacos",https://www.zomato.com/kolkata/dominos-pizza-1-nagerbazar
5210,Falafel Social,Kolkata,4.0,95.0,+91 8240662504 +91 9748643880,"Salad, Fast Food",350.0,"57AB, Abhoy Sarkar Lane, Besides Axis Bank, Bhawanipore, Paddapukur, Kolkata","Falafel , Fattoush Salad , Cheese Maggi , Exotic Maggi , Pita Bread , Mexican Burger",https://www.zomato.com/kolkata/falafel-social-paddapukur
8543,Domino's Pizza,Kolkata,4.0,182.0,01 8602100000,"Pizza, Fast Food",400.0,"Ground Floor, PS Magnum, Dakhin Mart, Kaikhali, Kolkata","Cheesy Pizza , Garlic Bread",https://www.zomato.com/kolkata/dominos-pizza-kaikhali
9331,WOW! Momo,Kolkata,4.0,86.0,+91 9830743547 +91 8334822433,Momos,350.0,"IB 177/178, 2nd Floor, Big Bazaar, Broadway Mall, Sector 3, Salt Lake","Momo Burger , Dumplings , Chocolate Momos , Pan Fried Momos , Steamed Chicken Momo , Prawn Momo , Veg Momos",https://www.zomato.com/kolkata/wow-momo-sector-3-salt-lake
469,Makhan Lal Das & Sons,Kolkata,4.0,59.0,033 25558182 +91 9330957660,Mishti,100.0,"313, Rabindra Sarani, Nutan Bazar, Kolkata","Chocolate Sandesh , Butterscotch Sondesh",https://www.zomato.com/kolkata/makhan-lal-das-sons-shobha-bazar
8509,Domino's Pizza,Kolkata,4.0,356.0,033 40512900 18602100000,"Pizza, Fast Food",400.0,"Shop G5, 6, 7, Near Kaikhali Police Station, Baguihati, Kolkata","Pizza Burger , Barbeque Chicken",https://www.zomato.com/kolkata/dominos-pizza-baguihati
2565,Olypub,Kolkata,4.0,4146.0,+91 9830085579,"Continental, North Indian",1100.0,"21, Park Street, Park Street Area, Kolkata","Beef Steak , Chicken Ala Kiev , Mutton Steak , Naan , Salad , Tandoori Chicken , Chicken Ala Keiv",https://www.zomato.com/kolkata/olypub-park-street-area
3894,Vishal Pastry,Kolkata,4.0,148.0,+91 8100001101,"Bakery, Desserts, Fast Food",400.0,"C14/1, Bus Stand, Basunagar, Madhyamgram, Barasat, Kolkata","Pasta , Chicken Lollipop , Pizza , Mango Pastry , Chocolate Truffle Cake",https://www.zomato.com/kolkata/vishal-pastry-barasat
2501,Sher-e-Punjab,Kolkata,4.0,1482.0,+91 9804441077 033 25672848,"North Indian, Chinese",900.0,"142, Sukanta Nagar, Near Micheal Nagar Post Office, Barasat, Kolkata","Tandoori Chicken , Chicken Bharta , Lassi , Makke Ki Roti , Masala Kulcha , Gajar Ka Halwa , Naan",https://www.zomato.com/kolkata/sher-e-punjab-barasat
3896,New Arsalan Biryani,Kolkata,4.0,194.0,+91 8420230074,Biryani,200.0,"Atghara, Rajarhat Main Road, Chinar Park, Kolkata","Biryani , Chicken Chaap , Salad",https://www.zomato.com/kolkata/new-arsalan-biryani-1-chinar-park
9454,The Wall,Kolkata,4.0,185.0,+91 9903975634 +91 8276031001,"Chinese, Japanese, Seafood, Thai",1400.0,"1st Floor, Ecosuite Business, New Town, Kolkata","Fish , Dumplings , Vegetable Spring Roll , Sweet Corn Chicken Soup , Custard , Lamb , Vegetable Noodles",https://www.zomato.com/kolkata/the-wall-new-town
8482,Domino's Pizza,Kolkata,4.0,694.0,033 24770142 18602100000,"Pizza, Fast Food",400.0,"415, Ground Floor, N S Bose Road, Between Mandir Gate & Narendrapur Crossing, Near Ramakrishana Mission Narendrapur, Kolkata","Mexican Tacos , Garlic Bread , Chicken Wings , Cheesy Pizza , Chicken Salami Pizza , Barbeque Chicken Pizza",https://www.zomato.com/kolkata/dominos-pizza-narendra-pur
492,Amantran,Kolkata,4.0,271.0,+91 9830009533,"North Indian, South Indian",450.0,"69/3, Nimtolla Ghat Street, Jorabagan Crossing, Bara Bazar, Kolkata","Dahi Vada , Panneer Butter Masala , Palak Paneer , Butter Masala Dosa , Tandoori Roti , Tawa Roti , Thali",https://www.zomato.com/kolkata/amantran-bara-bazar
3916,Feast,Kolkata,4.0,407.0,033 24410135 +91 9874167898,"Chinese, North Indian, Rolls, Momos",350.0,"26A, Bosepukur Petrol Pump, Bosepukur Road, Kasba, Kolkata","Rolls , Biryani , Chicken Roll , Momos , Chilli Chicken , Fries , Chicken Pakora",https://www.zomato.com/kolkata/feast-kasba
603,Shree Paan Dhaba,Kolkata,4.0,93.0,+91 7890005549 +91 8777840588,"Paan, Desserts, Beverages",100.0,"Shop 15, Harish Mukherjee Road, Bhawanipur, Kolkata","Chocolate Paan , Gundi Paan",https://www.zomato.com/kolkata/shree-paan-dhaba-bhawanipur
